i,time,node,event,peer,msg
3198,4183,7,recv,20,m11
3199,4183,16,recv,67,m11
3200,4184,28,recv,57,m11
3201,4185,13,recv,43,m11
3202,4185,29,recv,73,m11
3203,4185,64,recv,20,m11
3204,4186,65,recv,14,m11
3205,4188,2,recv,69,m11
3206,4189,32,recv,1,m11
3207,4191,70,recv,57,m11
3208,4192,48,recv,20,m11
3209,4192,47,recv,57,m11
3210,4193,95,recv,69,m11
3211,4193,81,recv,52,m11
3212,4193,74,recv,55,m11
3213,4195,0,recv,89,m11
3214,4195,34,recv,7,m11
3215,4195,46,recv,52,m11
3216,4196,19,recv,39,m11
3217,4196,24,recv,86,m11
3218,4197,11,recv,41,m11
3219,4197,72,recv,30,m11
3220,4198,82,recv,1,m11
3221,4198,85,recv,41,m11
3222,4199,88,recv,30,m11
3223,4200,12,recv,52,m11
3224,4200,91,recv,86,m11
3225,4201,66,recv,86,m11
3226,4204,94,recv,96,m11
3227,4204,23,recv,53,m11
3228,4205,62,recv,29,m11
3229,4207,97,recv,96,m11
3230,4209,60,recv,86,m11
3231,4210,76,recv,24,m11
3232,4210,21,recv,2,m11
3233,4211,80,recv,67,m11
3234,4211,18,recv,36,m11
3235,4217,77,recv,69,m11
3236,4219,10,recv,30,m11
3237,4219,59,recv,70,m11
3238,4220,37,recv,66,m11
3239,4222,58,recv,70,m11
3240,4224,15,recv,91,m11
3241,4224,50,recv,72,m11
3242,4228,98,recv,60,m11
3243,4230,93,recv,76,m11
3244,4234,68,recv,80,m11
3245,4236,92,recv,10,m11
3246,4261,38,recv,15,m11
3247,4272,4,recv,15,m11
3248,4273,83,recv,93,m11
3249,4290,31,recv,38,m11
3250,4305,79,recv,27,m12
3251,4348,61,recv,79,m12
3252,4362,51,recv,61,m12
3253,4377,99,recv,51,m12
3254,4378,90,recv,51,m12
3255,4387,43,recv,61,m12
3256,4391,78,recv,99,m12
3257,4392,71,recv,99,m12
3258,4393,45,recv,51,m12
3259,4393,54,recv,90,m12
3260,4395,41,recv,61,m12
3261,4395,39,recv,61,m12
3262,4398,75,recv,99,m12
3263,4404,22,recv,71,m12
3264,4406,20,recv,54,m12
3265,4412,52,recv,45,m12
3266,4413,13,recv,43,m12
3267,4416,63,recv,75,m12
3268,4418,6,recv,99,m12
3269,4423,49,recv,78,m12
3270,4424,40,recv,27,m12
3271,4424,19,recv,39,m12
3272,4425,25,recv,71,m12
3273,4426,11,recv,41,m12
3274,4427,85,recv,41,m12
3275,4427,30,recv,90,m12
3276,4428,53,recv,54,m12
3277,4429,14,recv,78,m12
3278,4429,57,recv,54,m12
3279,4435,1,recv,22,m12
3280,4435,86,recv,45,m12
3281,4436,84,recv,75,m12
3282,4438,35,recv,25,m12
3283,4438,42,recv,49,m12
3284,4439,89,recv,22,m12
3285,4440,26,recv,75,m12
3286,4440,7,recv,20,m12
3287,4442,28,recv,57,m12
3288,4442,64,recv,20,m12
3289,4445,96,recv,22,m12
3290,4447,9,recv,63,m12
3291,4447,5,recv,49,m12
3292,4448,70,recv,57,m12
3293,4449,3,recv,40,m12
3294,4450,47,recv,57,m12
3295,4451,81,recv,52,m12
3296,4453,34,recv,7,m12
3297,4453,46,recv,52,m12
3298,4454,24,recv,86,m12
3299,4455,72,recv,30,m12
3300,4455,67,recv,14,m12
3301,4455,69,recv,49,m12
3302,4457,88,recv,30,m12
3303,4457,56,recv,42,m12
3304,4458,12,recv,52,m12
3305,4458,91,recv,86,m12
3306,4459,73,recv,3,m12
3307,4459,66,recv,86,m12
3308,4462,23,recv,53,m12
3309,4463,44,recv,89,m12
3310,4463,17,recv,84,m12
3311,4463,55,recv,14,m12
3312,4466,36,recv,14,m12
3313,4467,60,recv,86,m12
3314,4468,76,recv,24,m12
3315,4469,16,recv,67,m12
3316,4471,33,recv,3,m12
3317,4471,87,recv,9,m12
3318,4472,65,recv,14,m12
3319,4474,8,recv,17,m12
3320,4474,2,recv,69,m12
3321,4475,32,recv,1,m12
3322,4477,10,recv,30,m12
3323,4477,59,recv,70,m12
3324,4478,37,recv,66,m12
3325,4479,95,recv,69,m12
3326,4479,74,recv,55,m12
3327,4479,58,recv,70,m12
3328,4481,0,recv,89,m12
3329,4481,15,recv,91,m12
3330,4481,50,recv,72,m12
3331,4484,82,recv,1,m12
3332,4485,29,recv,27,m12
3333,4485,98,recv,60,m12
3334,4488,93,recv,76,m12
3335,4490,94,recv,96,m12
3336,4493,97,recv,96,m12
3337,4494,92,recv,10,m12
3338,4495,48,recv,33,m12
3339,4496,21,recv,2,m12
3340,4497,80,recv,67,m12
3341,4497,18,recv,36,m12
3342,4503,77,recv,69,m12
3343,4506,62,recv,29,m12
3344,4518,38,recv,15,m12
3345,4520,68,recv,80,m12
3346,4529,4,recv,15,m12
3347,4531,83,recv,93,m12
3348,4548,31,recv,38,m12
3349,4564,55,recv,74,m13
3350,4598,14,recv,55,m13
3351,4625,67,recv,14,m13
3352,4636,36,recv,14,m13
3353,4636,78,recv,14,m13
3354,4639,16,recv,67,m13
3355,4641,65,recv,14,m13
3356,4650,99,recv,78,m13
3357,4665,51,recv,99,m13
3358,4666,19,recv,74,m13
3359,4666,71,recv,99,m13
3360,4667,80,recv,67,m13
3361,4667,18,recv,36,m13
3362,4669,49,recv,78,m13
3363,4672,75,recv,99,m13
3364,4678,22,recv,71,m13
3365,4679,61,recv,51,m13
3366,4680,90,recv,51,m13
3367,4684,42,recv,49,m13
3368,4690,68,recv,80,m13
3369,4690,63,recv,75,m13
3370,4692,6,recv,99,m13
3371,4693,5,recv,49,m13
3372,4695,45,recv,51,m13
3373,4695,39,recv,19,m13
3374,4696,54,recv,90,m13
3375,4699,25,recv,71,m13
3376,4701,69,recv,49,m13
3377,4703,56,recv,42,m13
3378,4707,95,recv,55,m13
3379,4708,20,recv,54,m13
3380,4709,1,recv,22,m13
3381,4710,84,recv,75,m13
3382,4712,35,recv,25,m13
3383,4713,89,recv,22,m13
3384,4714,26,recv,75,m13
3385,4715,52,recv,45,m13
3386,4718,43,recv,61,m13
3387,4719,96,recv,22,m13
3388,4720,2,recv,69,m13
3389,4721,9,recv,63,m13
3390,4722,79,recv,61,m13
3391,4726,41,recv,61,m13
3392,4730,30,recv,90,m13
3393,4730,53,recv,54,m13
3394,4731,57,recv,54,m13
3395,4737,44,recv,89,m13
3396,4737,17,recv,84,m13
3397,4737,27,recv,79,m13
3398,4738,86,recv,45,m13
3399,4742,21,recv,2,m13
3400,4743,7,recv,20,m13
3401,4744,28,recv,57,m13
3402,4745,13,recv,43,m13
3403,4745,87,recv,9,m13
3404,4745,64,recv,20,m13
3405,4748,8,recv,17,m13
3406,4749,77,recv,69,m13
3407,4749,32,recv,1,m13
3408,4751,70,recv,57,m13
3409,4752,47,recv,57,m13
3410,4753,81,recv,52,m13
3411,4753,40,recv,27,m13
3412,4755,34,recv,7,m13
3413,4755,46,recv,52,m13
3414,4756,24,recv,86,m13
3415,4757,11,recv,41,m13
3416,4757,72,recv,30,m13
3417,4758,82,recv,1,m13
3418,4758,85,recv,41,m13
3419,4759,88,recv,30,m13
3420,4760,12,recv,52,m13
3421,4760,91,recv,86,m13
3422,4761,66,recv,86,m13
3423,4764,94,recv,96,m13
3424,4764,23,recv,53,m13
3425,4767,97,recv,96,m13
3426,4769,60,recv,86,m13
3427,4770,76,recv,24,m13
3428,4774,29,recv,27,m13
3429,4778,3,recv,40,m13
3430,4779,10,recv,30,m13
3431,4779,59,recv,70,m13
3432,4780,37,recv,66,m13
3433,4782,58,recv,70,m13
3434,4783,15,recv,91,m13
3435,4783,50,recv,72,m13
3436,4788,98,recv,60,m13
3437,4789,73,recv,3,m13
3438,4790,93,recv,76,m13
3439,4794,0,recv,40,m13
3440,4794,62,recv,29,m13
3441,4796,92,recv,10,m13
3442,4800,33,recv,3,m13
3443,4821,38,recv,15,m13
3444,4824,48,recv,33,m13
3445,4832,4,recv,15,m13
3446,4833,83,recv,93,m13
3447,4850,31,recv,38,m13
3448,4864,67,recv,16,m14
3449,4890,14,recv,67,m14
3450,4906,80,recv,67,m14
3451,4925,55,recv,14,m14
3452,4927,36,recv,14,m14
3453,4928,78,recv,14,m14
3454,4929,68,recv,80,m14
3455,4933,65,recv,14,m14
3456,4941,74,recv,55,m14
3457,4942,99,recv,78,m14
3458,4944,95,recv,55,m14
3459,4952,19,recv,74,m14
3460,4956,51,recv,99,m14
3461,4958,71,recv,99,m14
3462,4959,18,recv,36,m14
3463,4961,49,recv,78,m14
3464,4964,75,recv,99,m14
3465,4970,22,recv,71,m14
3466,4971,61,recv,51,m14
3467,4972,90,recv,51,m14
3468,4976,42,recv,49,m14
3469,4981,39,recv,19,m14
3470,4982,63,recv,75,m14
3471,4984,6,recv,99,m14
3472,4985,5,recv,49,m14
3473,4987,45,recv,51,m14
3474,4987,54,recv,90,m14
3475,4989,76,recv,19,m14
3476,4991,25,recv,71,m14
3477,4993,69,recv,49,m14
3478,4995,56,recv,42,m14
3479,5000,20,recv,54,m14
3480,5001,1,recv,22,m14
3481,5001,84,recv,75,m14
3482,5002,21,recv,16,m14
3483,5004,35,recv,25,m14
3484,5004,89,recv,22,m14
3485,5006,26,recv,75,m14
3486,5006,52,recv,45,m14
3487,5009,93,recv,76,m14
3488,5010,43,recv,61,m14
3489,5011,96,recv,22,m14
3490,5012,2,recv,69,m14
3491,5013,9,recv,63,m14
3492,5013,79,recv,61,m14
3493,5018,41,recv,61,m14
3494,5021,30,recv,90,m14
3495,5022,53,recv,54,m14
3496,5023,57,recv,54,m14
3497,5029,44,recv,89,m14
3498,5029,17,recv,84,m14
3499,5029,27,recv,79,m14
3500,5029,86,recv,45,m14
3501,5032,77,recv,80,m14
3502,5034,7,recv,20,m14
3503,5036,28,recv,57,m14
3504,5036,13,recv,43,m14
3505,5036,87,recv,9,m14
3506,5036,64,recv,20,m14
3507,5039,8,recv,17,m14
3508,5041,32,recv,1,m14
3509,5042,70,recv,57,m14
3510,5043,97,recv,16,m14
3511,5044,47,recv,57,m14
3512,5045,81,recv,52,m14
3513,5045,40,recv,27,m14
3514,5047,34,recv,7,m14
3515,5047,46,recv,52,m14
3516,5048,24,recv,86,m14
3517,5049,11,recv,41,m14
3518,5049,72,recv,30,m14
3519,5050,82,recv,1,m14
3520,5050,85,recv,41,m14
3521,5051,88,recv,30,m14
3522,5052,12,recv,52,m14
3523,5052,91,recv,86,m14
3524,5052,83,recv,93,m14
3525,5053,66,recv,86,m14
3526,5056,94,recv,96,m14
3527,5056,23,recv,53,m14
3528,5061,60,recv,86,m14
3529,5066,29,recv,27,m14
3530,5070,3,recv,40,m14
3531,5071,10,recv,30,m14
3532,5071,59,recv,70,m14
3533,5072,37,recv,66,m14
3534,5073,58,recv,70,m14
3535,5075,15,recv,91,m14
3536,5075,50,recv,72,m14
3537,5079,98,recv,60,m14
3538,5080,73,recv,3,m14
3539,5086,0,recv,40,m14
3540,5086,62,recv,29,m14
3541,5088,92,recv,10,m14
3542,5092,33,recv,3,m14
3543,5112,38,recv,15,m14
3544,5116,48,recv,33,m14
3545,5123,4,recv,15,m14
3546,5142,31,recv,38,m14
3547,5154,7,recv,34,m15
3548,5189,20,recv,7,m15
3549,5201,54,recv,20,m15
3550,5217,90,recv,54,m15
3551,5226,64,recv,20,m15
3552,5232,51,recv,90,m15
3553,5236,53,recv,54,m15
3554,5236,57,recv,54,m15
3555,5246,99,recv,51,m15
3556,5247,61,recv,51,m15
3557,5250,28,recv,57,m15
3558,5256,70,recv,57,m15
3559,5257,47,recv,57,m15
3560,5260,78,recv,99,m15
3561,5262,71,recv,99,m15
3562,5263,45,recv,51,m15
3563,5266,30,recv,90,m15
3564,5268,75,recv,99,m15
3565,5270,23,recv,53,m15
3566,5274,94,recv,34,m15
3567,5274,22,recv,71,m15
3568,5282,52,recv,45,m15
3569,5285,59,recv,70,m15
3570,5286,43,recv,61,m15
3571,5286,63,recv,75,m15
3572,5287,58,recv,70,m15
3573,5288,6,recv,99,m15
3574,5289,79,recv,61,m15
3575,5293,49,recv,78,m15
3576,5293,48,recv,34,m15
3577,5294,41,recv,61,m15
3578,5294,72,recv,30,m15
3579,5295,25,recv,71,m15
3580,5296,88,recv,30,m15
3581,5298,14,recv,78,m15
3582,5305,27,recv,79,m15
3583,5305,1,recv,22,m15
3584,5305,86,recv,45,m15
3585,5305,84,recv,75,m15
3586,5308,35,recv,25,m15
3587,5308,42,recv,49,m15
3588,5309,89,recv,22,m15
3589,5309,96,recv,20,m15
3590,5310,26,recv,75,m15
3591,5312,13,recv,43,m15
3592,5316,10,recv,30,m15
3593,5317,9,recv,63,m15
3594,5317,33,recv,48,m15
3595,5317,5,recv,49,m15
3596,5320,50,recv,72,m15
3597,5321,81,recv,52,m15
3598,5321,40,recv,27,m15
3599,5323,46,recv,52,m15
3600,5324,24,recv,86,m15
3601,5325,11,recv,41,m15
3602,5325,67,recv,14,m15
3603,5325,69,recv,49,m15
3604,5326,85,recv,41,m15
3605,5327,56,recv,42,m15
3606,5328,12,recv,52,m15
3607,5328,91,recv,86,m15
3608,5329,66,recv,86,m15
3609,5333,44,recv,89,m15
3610,5333,92,recv,10,m15
3611,5333,17,recv,84,m15
3612,5333,55,recv,14,m15
3613,5336,36,recv,14,m15
3614,5337,60,recv,86,m15
3615,5339,3,recv,33,m15
3616,5339,16,recv,67,m15
3617,5340,87,recv,9,m15
3618,5341,29,recv,27,m15
3619,5342,65,recv,14,m15
3620,5344,8,recv,17,m15
3621,5344,2,recv,69,m15
3622,5345,32,recv,1,m15
3623,5348,37,recv,66,m15
3624,5349,73,recv,3,m15
3625,5349,74,recv,55,m15
3626,5351,15,recv,91,m15
3627,5353,95,recv,55,m15
3628,5354,82,recv,1,m15
3629,5355,98,recv,60,m15
3630,5360,19,recv,74,m15
3631,5361,21,recv,16,m15
3632,5362,0,recv,40,m15
3633,5362,62,recv,29,m15
3634,5367,80,recv,67,m15
3635,5367,18,recv,36,m15
3636,5375,97,recv,16,m15
3637,5381,77,recv,80,m15
3638,5388,38,recv,15,m15
3639,5389,39,recv,19,m15
3640,5390,68,recv,80,m15
3641,5397,76,recv,19,m15
3642,5399,4,recv,15,m15
3643,5417,93,recv,76,m15
3644,5418,31,recv,38,m15
3645,5461,83,recv,93,m15
3646,5504,93,recv,83,m16
3647,5524,76,recv,93,m16
3648,5561,19,recv,76,m16
3649,5572,74,recv,19,m16
3650,5588,55,recv,74,m16
3651,5607,95,recv,55,m16
3652,5623,14,recv,55,m16
3653,5649,67,recv,14,m16
3654,5652,24,recv,76,m16
3655,5660,68,recv,83,m16
3656,5661,78,recv,14,m16
3657,5663,16,recv,67,m16
3658,5666,65,recv,14,m16
3659,5670,86,recv,24,m16
3660,5675,99,recv,78,m16
3661,5676,38,recv,93,m16
3662,5683,80,recv,68,m16
3663,5686,21,recv,16,m16
3664,5689,51,recv,99,m16
3665,5691,71,recv,99,m16
3666,5693,91,recv,86,m16
3667,5693,49,recv,78,m16
3668,5694,66,recv,86,m16
3669,5697,77,recv,80,m16
3670,5697,75,recv,99,m16
3671,5701,60,recv,86,m16
3672,5703,22,recv,71,m16
3673,5704,61,recv,51,m16
3674,5705,90,recv,51,m16
3675,5705,31,recv,38,m16
3676,5708,42,recv,49,m16
3677,5712,81,recv,93,m16
3678,5712,45,recv,86,m16
3679,5712,37,recv,66,m16
3680,5713,15,recv,38,m16
3681,5715,63,recv,75,m16
3682,5717,6,recv,99,m16
3683,5718,5,recv,49,m16
3684,5720,98,recv,60,m16
3685,5720,54,recv,90,m16
3686,5724,25,recv,71,m16
3687,5726,69,recv,49,m16
3688,5727,56,recv,42,m16
3689,5732,52,recv,45,m16
3690,5732,20,recv,54,m16
3691,5734,1,recv,22,m16
3692,5734,84,recv,75,m16
3693,5734,39,recv,19,m16
3694,5736,35,recv,25,m16
3695,5737,89,recv,22,m16
3696,5738,26,recv,75,m16
3697,5743,43,recv,61,m16
3698,5744,96,recv,20,m16
3699,5744,2,recv,69,m16
3700,5746,9,recv,63,m16
3701,5746,79,recv,61,m16
3702,5751,41,recv,61,m16
3703,5754,30,recv,90,m16
3704,5755,53,recv,54,m16
3705,5756,57,recv,54,m16
3706,5761,4,recv,15,m16
3707,5761,44,recv,89,m16
3708,5761,17,recv,84,m16
3709,5762,27,recv,79,m16
3710,5767,7,recv,20,m16
3711,5769,28,recv,57,m16
3712,5769,13,recv,43,m16
3713,5769,87,recv,9,m16
3714,5769,64,recv,20,m16
3715,5772,46,recv,52,m16
3716,5772,8,recv,17,m16
3717,5773,32,recv,1,m16
3718,5775,70,recv,57,m16
3719,5776,47,recv,57,m16
3720,5778,12,recv,52,m16
3721,5778,40,recv,27,m16
3722,5780,34,recv,7,m16
3723,5782,11,recv,41,m16
3724,5782,72,recv,30,m16
3725,5782,82,recv,1,m16
3726,5783,85,recv,41,m16
3727,5783,88,recv,30,m16
3728,5789,36,recv,95,m16
3729,5789,23,recv,53,m16
3730,5792,97,recv,96,m16
3731,5795,94,recv,34,m16
3732,5798,29,recv,27,m16
3733,5802,48,recv,34,m16
3734,5804,10,recv,30,m16
3735,5804,59,recv,70,m16
3736,5806,58,recv,70,m16
3737,5808,50,recv,72,m16
3738,5819,0,recv,40,m16
3739,5819,62,recv,29,m16
3740,5820,18,recv,36,m16
3741,5821,92,recv,10,m16
3742,5826,33,recv,48,m16
3743,5847,3,recv,33,m16
3744,5857,73,recv,3,m16
3745,5876,24,recv,86,m17
3746,5880,91,recv,86,m17
3747,5881,66,recv,86,m17
3748,5889,60,recv,86,m17
3749,5890,76,recv,24,m17
3750,5900,45,recv,86,m17
3751,5900,37,recv,66,m17
3752,5907,98,recv,60,m17
3753,5910,93,recv,76,m17
3754,5919,52,recv,45,m17
3755,5920,10,recv,60,m17
3756,5923,32,recv,91,m17
3757,5927,19,recv,76,m17
3758,5927,34,recv,66,m17
3759,5927,23,recv,98,m17
3760,5931,48,recv,66,m17
3761,5934,64,recv,37,m17
3762,5937,92,recv,10,m17
3763,5938,74,recv,19,m17
3764,5939,38,recv,93,m17
3765,5943,94,recv,34,m17
3766,5951,81,recv,93,m17
3767,5953,83,recv,93,m17
3768,5954,55,recv,74,m17
3769,5957,39,recv,19,m17
3770,5960,46,recv,52,m17
3771,5965,12,recv,52,m17
3772,5968,31,recv,38,m17
3773,5973,95,recv,55,m17
3774,5974,70,recv,38,m17
3775,5976,15,recv,38,m17
3776,5989,14,recv,55,m17
3777,5991,68,recv,83,m17
3778,6005,58,recv,70,m17
3779,6006,36,recv,95,m17
3780,6007,11,recv,31,m17
3781,6014,80,recv,68,m17
3782,6015,59,recv,31,m17
3783,6015,67,recv,14,m17
3784,6024,4,recv,15,m17
3785,6027,78,recv,14,m17
3786,6028,77,recv,80,m17
3787,6029,16,recv,67,m17
3788,6032,65,recv,14,m17
3789,6037,18,recv,36,m17
3790,6041,99,recv,78,m17
3791,6043,50,recv,23,m17
3792,6050,7,recv,34,m17
3793,6051,21,recv,16,m17
3794,6055,51,recv,99,m17
3795,6057,71,recv,99,m17
3796,6059,49,recv,78,m17
3797,6063,75,recv,99,m17
3798,6069,22,recv,71,m17
3799,6070,61,recv,51,m17
3800,6071,90,recv,51,m17
3801,6074,42,recv,49,m17
3802,6081,63,recv,75,m17
3803,6083,6,recv,99,m17
3804,6084,5,recv,49,m17
3805,6084,20,recv,7,m17
3806,6086,54,recv,90,m17
3807,6089,57,recv,64,m17
3808,6090,25,recv,71,m17
3809,6092,69,recv,49,m17
3810,6093,56,recv,42,m17
3811,6096,96,recv,20,m17
3812,6096,33,recv,91,m17
3813,6097,44,recv,32,m17
3814,6100,1,recv,22,m17
3815,6100,84,recv,75,m17
3816,6102,28,recv,94,m17
3817,6102,35,recv,25,m17
3818,6103,89,recv,22,m17
3819,6104,26,recv,75,m17
3820,6109,43,recv,61,m17
3821,6110,47,recv,57,m17
3822,6110,2,recv,69,m17
3823,6112,9,recv,63,m17
3824,6112,79,recv,61,m17
3825,6115,53,recv,23,m17
3826,6117,41,recv,61,m17
3827,6118,3,recv,33,m17
3828,6120,88,recv,92,m17
3829,6120,30,recv,90,m17
3830,6127,17,recv,84,m17
3831,6128,27,recv,79,m17
3832,6133,0,recv,32,m17
3833,6135,13,recv,43,m17
3834,6135,87,recv,9,m17
3835,6138,8,recv,17,m17
3836,6140,73,recv,9,m17
3837,6144,97,recv,96,m17
3838,6144,40,recv,27,m17
3839,6148,72,recv,30,m17
3840,6148,82,recv,1,m17
3841,6149,85,recv,41,m17
3842,6164,29,recv,27,m17
3843,6185,62,recv,29,m17
3844,6208,87,recv,9,m18
3845,6215,63,recv,9,m18
3846,6234,75,recv,63,m18
3847,6255,99,recv,75,m18
3848,6270,51,recv,99,m18
3849,6270,78,recv,99,m18
3850,6271,84,recv,75,m18
3851,6271,71,recv,99,m18
3852,6275,26,recv,75,m18
3853,6283,22,recv,71,m18
3854,6284,61,recv,51,m18
3855,6285,90,recv,51,m18
3856,6297,6,recv,99,m18
3857,6298,17,recv,84,m18
3858,6301,54,recv,90,m18
3859,6302,49,recv,78,m18
3860,6304,25,recv,71,m18
3861,6308,14,recv,78,m18
3862,6309,8,recv,17,m18
3863,6314,1,recv,22,m18
3864,6317,35,recv,25,m18
3865,6317,42,recv,49,m18
3866,6318,89,recv,22,m18
3867,6323,43,recv,61,m18
3868,6326,5,recv,49,m18
3869,6327,79,recv,61,m18
3870,6331,41,recv,61,m18
3871,6334,67,recv,14,m18
3872,6334,69,recv,49,m18
3873,6334,30,recv,90,m18
3874,6336,56,recv,42,m18
3875,6342,27,recv,79,m18
3876,6342,55,recv,14,m18
3877,6348,16,recv,67,m18
3878,6350,13,recv,43,m18
3879,6351,65,recv,14,m18
3880,6353,2,recv,69,m18
3881,6356,73,recv,9,m18
3882,6358,74,recv,55,m18
3883,6358,40,recv,27,m18
3884,6362,95,recv,55,m18
3885,6363,85,recv,41,m18
3886,6366,3,recv,73,m18
3887,6369,19,recv,74,m18
3888,6370,21,recv,16,m18
3889,6379,29,recv,27,m18
3890,6387,33,recv,3,m18
3891,6394,36,recv,95,m18
3892,6399,39,recv,19,m18
3893,6399,62,recv,29,m18
3894,6407,76,recv,19,m18
3895,6409,58,recv,87,m18
3896,6421,24,recv,76,m18
3897,6422,20,recv,54,m18
3898,6425,18,recv,36,m18
3899,6426,93,recv,76,m18
3900,6428,59,recv,87,m18
3901,6431,91,recv,33,m18
3902,6433,23,recv,63,m18
3903,6433,96,recv,20,m18
3904,6439,86,recv,24,m18
3905,6440,70,recv,58,m18
3906,6443,50,recv,23,m18
3907,6446,45,recv,51,m18
3908,6453,98,recv,23,m18
3909,6455,38,recv,93,m18
3910,6457,7,recv,20,m18
3911,6463,66,recv,86,m18
3912,6466,52,recv,45,m18
3913,6467,53,recv,23,m18
3914,6467,81,recv,93,m18
3915,6469,34,recv,7,m18
3916,6469,72,recv,50,m18
3917,6470,83,recv,93,m18
3918,6471,60,recv,86,m18
3919,6474,32,recv,91,m18
3920,6475,44,recv,89,m18
3921,6475,31,recv,59,m18
3922,6481,97,recv,96,m18
3923,6482,37,recv,66,m18
3924,6485,94,recv,34,m18
3925,6491,57,recv,54,m18
3926,6492,15,recv,38,m18
3927,6501,10,recv,60,m18
3928,6506,46,recv,52,m18
3929,6507,88,recv,30,m18
3930,6508,68,recv,83,m18
3931,6509,11,recv,41,m18
3932,6509,28,recv,94,m18
3933,6510,4,recv,25,m18
3934,6511,12,recv,52,m18
3935,6512,48,recv,66,m18
3936,6512,47,recv,57,m18
3937,6515,64,recv,57,m18
3938,6515,0,recv,32,m18
3939,6518,82,recv,44,m18
3940,6518,92,recv,10,m18
3941,6531,80,recv,68,m18
3942,6545,77,recv,80,m18
3943,6557,35,recv,25,m19
3944,6577,71,recv,25,m19
3945,6585,4,recv,25,m19
3946,6590,22,recv,71,m19
3947,6593,99,recv,71,m19
3948,6607,51,recv,99,m19
3949,6607,78,recv,99,m19
3950,6615,75,recv,99,m19
3951,6621,1,recv,22,m19
3952,6622,61,recv,51,m19
3953,6623,90,recv,51,m19
3954,6624,89,recv,22,m19
3955,6633,63,recv,75,m19
3956,6635,6,recv,99,m19
3957,6638,45,recv,51,m19
3958,6638,54,recv,90,m19
3959,6640,49,recv,78,m19
3960,6645,14,recv,78,m19
3961,6648,44,recv,89,m19
3962,6651,20,recv,54,m19
3963,6652,84,recv,75,m19
3964,6655,42,recv,49,m19
3965,6657,26,recv,75,m19
3966,6657,52,recv,45,m19
3967,6661,43,recv,61,m19
3968,6662,96,recv,20,m19
3969,6664,9,recv,63,m19
3970,6664,5,recv,49,m19
3971,6664,79,recv,61,m19
3972,6669,41,recv,61,m19
3973,6672,67,recv,14,m19
3974,6672,69,recv,49,m19
3975,6672,30,recv,90,m19
3976,6674,57,recv,54,m19
3977,6674,56,recv,42,m19
3978,6677,23,recv,63,m19
3979,6680,17,recv,84,m19
3980,6680,27,recv,79,m19
3981,6680,55,recv,14,m19
3982,6685,7,recv,20,m19
3983,6686,16,recv,67,m19
3984,6687,13,recv,43,m19
3985,6687,87,recv,9,m19
3986,6688,50,recv,23,m19
3987,6688,65,recv,14,m19
3988,6690,8,recv,17,m19
3989,6691,82,recv,44,m19
3990,6691,2,recv,69,m19
3991,6693,73,recv,9,m19
3992,6695,47,recv,57,m19
3993,6696,74,recv,55,m19
3994,6696,40,recv,27,m19
3995,6697,64,recv,57,m19
3996,6697,98,recv,23,m19
3997,6698,34,recv,7,m19
3998,6698,46,recv,52,m19
3999,6700,95,recv,55,m19
4000,6700,11,recv,41,m19
4001,6701,85,recv,41,m19
4002,6702,88,recv,30,m19
4003,6703,3,recv,73,m19
4004,6703,12,recv,52,m19
4005,6707,19,recv,74,m19
4006,6708,21,recv,16,m19
4007,6710,97,recv,96,m19
4008,6711,53,recv,23,m19
4009,6714,38,recv,4,m19
4010,6714,94,recv,34,m19
4011,6714,72,recv,50,m19
4012,6717,29,recv,27,m19
4013,6724,33,recv,3,m19
4014,6726,58,recv,87,m19
4015,6732,36,recv,95,m19
4016,6732,59,recv,87,m19
4017,6736,39,recv,19,m19
4018,6737,62,recv,29,m19
4019,6738,28,recv,94,m19
4020,6742,93,recv,38,m19
4021,6744,76,recv,19,m19
4022,6757,70,recv,58,m19
4023,6759,24,recv,76,m19
4024,6763,18,recv,36,m19
4025,6768,91,recv,33,m19
4026,6777,86,recv,24,m19
4027,6779,31,recv,59,m19
4028,6783,81,recv,93,m19
4029,6786,83,recv,93,m19
4030,6791,15,recv,91,m19
4031,6801,66,recv,86,m19
4032,6807,37,recv,89,m19
4033,6808,60,recv,86,m19
4034,6810,32,recv,91,m19
4035,6819,10,recv,12,m19
4036,6824,68,recv,83,m19
4037,6836,0,recv,89,m19
4038,6836,92,recv,10,m19
4039,6847,80,recv,68,m19
4040,6850,48,recv,66,m19
4041,6861,77,recv,80,m19
4042,6878,10,recv,92,m20
4043,6888,12,recv,10,m20
4044,6894,88,recv,92,m20
4045,6923,30,recv,88,m20
4046,6934,52,recv,12,m20
4047,6953,45,recv,52,m20
4048,6972,90,recv,30,m20
4049,6975,46,recv,52,m20
4050,6984,51,recv,45,m20
4051,6988,54,recv,90,m20
4052,6998,99,recv,51,m20
4053,6999,61,recv,51,m20
4054,7000,20,recv,54,m20
4055,7012,96,recv,20,m20
4056,7012,78,recv,99,m20
4057,7014,71,recv,99,m20
4058,7020,75,recv,99,m20
4059,7023,57,recv,54,m20
4060,7026,22,recv,71,m20
4061,7035,7,recv,20,m20
4062,7038,43,recv,61,m20
4063,7038,63,recv,75,m20
4064,7040,6,recv,99,m20
4065,7041,79,recv,61,m20
4066,7044,47,recv,57,m20
4067,7045,49,recv,78,m20
4068,7045,41,recv,61,m20
4069,7047,25,recv,71,m20
4070,7047,64,recv,57,m20
4071,7047,34,recv,7,m20
